DistrictName,No of enrolled farmers,No of qualified clients,No of farmers who repaid,No of farmers who defaulted,% of Farmer who qualified,% of Farmer who repaid,% of farmers who defaulted,Revenue,Amount defaulted,Repayment percentage,Year
Bungoma,12678,9686,8690,996,0.76,0.90,0.10,86186893,3967686,0.05,2020
Kakamega (South),14362,12036,11939,97,0.84,0.99,0.01,108085045,325060,0.00,2020
Webuye,15824,11617,10867,750,0.73,0.94,0.06,104759111,2421267,0.02,2020
Chwele,10912,7167,7113,54,0.66,0.99,0.01,63289243,182513,0.00,2020
Butere,15218,12963,12770,193,0.85,0.99,0.01,126659331,695389,0.01,2020
Teso,18589,14538,14426,112,0.78,0.99,0.01,140805877,484767,0.00,2020
Busia,15182,11897,10945,952,0.78,0.92,0.08,113973444,4172865,0.04,2020
Lugari,18455,15298,14636,662,0.83,0.96,0.04,186925430,2723943,0.01,2020
Kakamega B (North),15553,12366,12068,298,0.80,0.98,0.02,121379127,1132674,0.01,2020
Sirisia,12174,9668,8600,1068,0.79,0.89,0.11,109765082,4491044,0.04,2020
Matete,15082,10721,10168,553,0.71,0.95,0.05,101096797,2262090,0.02,2020
Gem,18076,15422,13871,1551,0.85,0.90,0.10,154676025,7372734,0.05,2020
Kimilili,15840,11798,10157,1641,0.74,0.86,0.14,121127354,7409369,0.06,2020
Hamisi,10560,8958,7940,1018,0.85,0.89,0.11,91711334,4900009,0.05,2020
Alego,19852,16775,14692,2083,0.85,0.88,0.12,174247210,10025972,0.06,2020
Ndalu,16251,11725,10061,1664,0.72,0.86,0.14,132890871,7492494,0.06,2020
Vihiga,15719,12849,11546,1303,0.82,0.90,0.10,119042718,4945982,0.04,2020
Cherangany,15881,12635,10355,2280,0.80,0.82,0.18,169450702,12710840,0.08,2020
Nambale,14292,10912,9450,1462,0.76,0.87,0.13,108877274,6918278,0.06,2020
Serabo,11062,7827,6580,1247,0.71,0.84,0.16,79654167,5301140,0.07,2020
Saboti,11133,8263,6566,1697,0.74,0.79,0.21,85262080,8269087,0.10,2020
Mumias,16709,12883,12430,453,0.77,0.96,0.04,118754050,1512960,0.01,2020
Bungoma,12303,9451,9131,320,0.77,0.97,0.03,87247064,976710,0.01,2019
Kakamega (South),12946,11140,11141,-1,0.86,1.00,0.00,106084947,,0.00,2019
Webuye,15914,11352,11321,31,0.71,1.00,0.00,107753820,102320,0.00,2019
Chwele,10779,7572,7571,1,0.70,1.00,0.00,75050421,1000,0.00,2019
Butere,16150,13513,13351,162,0.84,0.99,0.01,137692303,586438,0.00,2019
Teso,15840,12538,12451,87,0.79,0.99,0.01,130486933,314303,0.00,2019
Busia,14544,11981,11518,463,0.82,0.96,0.04,125174335,1637690,0.01,2019
Lugari,17022,13730,13525,205,0.81,0.99,0.01,173566072,828483,0.00,2019
Kakamega B (North),15921,12503,12491,12,0.79,1.00,0.00,122188682,64127,0.00,2019
Sirisia,10302,8031,7929,102,0.78,0.99,0.01,89497401,445286,0.00,2019
Matete,15928,11300,10960,340,0.71,0.97,0.03,114803444,1215925,0.01,2019
Gem,17996,15823,15232,591,0.88,0.96,0.04,173806645,2757644,0.02,2019
Kimilili,14439,10715,10422,293,0.74,0.97,0.03,108579545,1093176,0.01,2019
Hamisi,10361,9048,8341,707,0.87,0.92,0.08,86806546,2758610,0.03,2019
Alego,18569,16558,15326,1232,0.89,0.93,0.07,198524401,4673907,0.02,2019
Ndalu,14599,10569,9759,810,0.72,0.92,0.08,126424714,3716774,0.03,2019
Vihiga,17297,14845,14441,404,0.86,0.97,0.03,136044599,1424366,0.01,2019
Cherangany,12220,9432,8669,763,0.77,0.92,0.08,121905771,3448810,0.03,2019
Nambale,15180,11484,10646,838,0.76,0.93,0.07,121257329,3083655,0.03,2019
Serabo,8420,6624,5608,1016,0.79,0.85,0.15,66976696,4598128,0.07,2019
Saboti,11923,8671,7161,1510,0.73,0.83,0.17,95804491,6962514,0.07,2019
Mumias,15888,12501,12467,34,0.79,1.00,0.00,126505967,127975,0.00,2019
